error,num_edges
80613.27853333334,6
80622.7114,4
80632.14426666667,7
80641.57713333334,6
80651.01000000001,6
80660.44286666668,4
80669.87573333333,0
80679.3086,3
80688.74146666667,3
80698.17433333334,1
80707.60720000001,6
80717.04006666667,5
80726.47293333334,5
80735.90580000001,3
80745.33866666668,1
80754.77153333333,0
80764.2044,0
80773.63726666667,2
80783.07013333334,2
80792.50300000001,6
80801.93586666667,1
80811.36873333334,4
80820.8016,4
80830.23446666668,0
80839.66733333335,2
80849.1002,3
80858.53306666667,1
80867.96593333334,4
80877.39880000001,1
80886.83166666668,3
80896.26453333333,4
80905.6974,3
80915.13026666667,3
80924.56313333334,1
80933.996,2
80943.42886666667,3
80952.86173333334,3
80962.29460000001,0
80971.72746666668,3
80981.16033333333,4
80990.5932,2
81000.02606666667,0
81009.45893333334,1
81018.89180000001,3
81028.32466666667,4
81037.75753333334,5
81047.1904,2
81056.62326666668,3
81066.05613333335,2
81075.489,0
81084.92186666667,0
81094.35473333334,3
81103.78760000001,2
81113.22046666667,3
81122.65333333334,2
81132.0862,1
81141.51906666667,1
81150.95193333334,3
81160.3848,3
81169.81766666667,4
81179.25053333334,4
81188.68340000001,4
81198.11626666668,3
81207.54913333333,3
81216.982,4
81226.41486666667,2
81235.84773333334,2
81245.28060000001,4
81254.71346666667,0
81264.14633333334,2
81273.57920000001,1
81283.01206666668,2
81292.44493333335,2
81301.8778,1
81311.31066666667,3
81320.74353333334,3
81330.17640000001,5
81339.60926666667,1
81349.04213333334,6
81358.475,1
81367.90786666668,2
81377.34073333335,2
81386.7736,5
81396.20646666667,2
81405.63933333334,5
81415.07220000001,4
81424.50506666668,1
81433.93793333333,1
81443.3708,2
81452.80366666667,4
81462.23653333334,5
81471.66940000001,2
81481.10226666667,5
81490.53513333334,2
81499.96800000001,2
81509.40086666668,1
81518.83373333333,0
81528.2666,1
81537.69946666667,4
81547.13233333334,2
81556.56520000001,3
81565.99806666667,2
81575.43093333334,4
81584.8638,3
81594.29666666668,4
81603.72953333335,3
81613.1624,2
81622.59526666667,4
81632.02813333334,0
81641.46100000001,4
81650.89386666668,7
81660.32673333334,4
81669.7596,3
81679.19246666667,4
81688.62533333334,1
81698.0582,2
81707.49106666667,8
81716.92393333334,3
81726.35680000001,4
81735.78966666668,5
81745.22253333333,5
81754.6554,5
81764.08826666667,1
81773.52113333334,2
81782.95400000001,3
81792.38686666667,3
81801.81973333334,4
81811.2526,3
81820.68546666668,7
81830.11833333335,3
81839.5512,3
81848.98406666667,5
81858.41693333334,3
81867.84980000001,1
81877.28266666667,2
81886.71553333334,4
81896.1484,2
81905.58126666668,2
81915.01413333334,3
81924.447,1
81933.87986666667,6
81943.31273333334,3
81952.74560000001,3
81962.17846666668,1
81971.61133333333,2
81981.0442,2
81990.47706666667,2
81999.90993333334,5
82009.34280000001,4
82018.77566666667,4
82028.20853333334,3
82037.64140000001,4
82047.07426666668,1
82056.50713333333,0
82065.94,5
82075.37286666667,4
82084.80573333334,3
82094.23860000001,3
82103.67146666667,6
82113.10433333334,4
82122.5372,3
82131.97006666668,1
82141.40293333335,2
82150.8358,1
82160.26866666667,2
82169.70153333334,5
82179.13440000001,4
82188.56726666668,9
82198.00013333333,2
82207.433,2
82216.86586666667,6
82226.29873333334,2
82235.7316,5
82245.16446666667,3
82254.59733333334,5
82264.03020000001,2
82273.46306666668,4
82282.89593333333,4
82292.3288,3
82301.76166666667,8
82311.19453333334,3
82320.62740000001,4
82330.06026666667,3
82339.49313333334,9
82348.926,9
82358.35886666668,3
82367.79173333335,5
82377.2246,5
82386.65746666667,4
82396.09033333334,4
82405.52320000001,5
82414.95606666668,3
82424.38893333334,2
82433.8218,8
82443.25466666667,6
82452.68753333334,3
82462.1204,7
82471.55326666667,2
82480.98613333334,2
82490.41900000001,6
82499.85186666668,4
82509.28473333333,3
82518.7176,3
82528.15046666667,3
82537.58333333334,6
82547.01620000001,7
82556.44906666667,2
82565.88193333334,1
82575.31480000001,4
82584.74766666668,4
82594.18053333335,9
82603.6134,2
82613.04626666667,4
82622.47913333334,7
82631.91200000001,4
82641.34486666667,2
82650.77773333334,6
82660.2106,3
82669.64346666668,5
82679.07633333335,2
82688.5092,3
82697.94206666667,5
82707.37493333334,6
82716.80780000001,6
82726.24066666668,3
82735.67353333333,5
82745.1064,1
82754.53926666667,2
82763.97213333334,8
82773.40500000001,9
82782.83786666667,5
82792.27073333334,6
82801.70360000001,3
82811.13646666668,5
82820.56933333333,1
82830.0022,4
82839.43506666667,2
82848.86793333334,8
82858.30080000001,4
82867.73366666667,4
82877.16653333334,5
82886.5994,4
82896.03226666668,6
82905.46513333335,5
82914.898,9
82924.33086666667,5
82933.76373333334,13
82943.19660000001,6
82952.62946666668,3
82962.06233333334,4
82971.4952,6
82980.92806666667,2
82990.36093333334,6
82999.7938,6
83009.22666666667,8
83018.65953333334,9
83028.09240000001,4
83037.52526666668,9
83046.95813333333,9
83056.391,3
83065.82386666667,9
83075.25673333334,4
83084.68960000001,8
83094.12246666667,4
83103.55533333334,3
83112.9882,9
83122.42106666668,5
83131.85393333335,5
83141.2868,6
83150.71966666667,11
83160.15253333334,5
83169.58540000001,4
83179.01826666667,3
83188.45113333334,3
83197.884,2
83207.31686666668,3
83216.74973333334,2
83226.1826,6
83235.61546666667,2
83245.04833333334,2
83254.48120000001,1
83263.91406666668,3
83273.34693333333,2
83282.7798,5
83292.21266666667,1
83301.64553333334,1
83311.07840000001,0
83320.51126666667,3
83329.94413333334,2
83339.37700000001,2
83348.80986666668,0
83358.24273333333,2
83367.6756,2
83377.10846666667,2
83386.54133333334,5
83395.97420000001,2
83405.40706666667,2
83414.83993333334,0
83424.2728,2
83433.70566666668,4
83443.13853333335,2
83452.5714,0
83462.00426666667,3
83471.43713333334,2
83480.87000000001,3
83490.30286666668,4
83499.73573333333,1
83509.1686,1
83518.60146666667,2
83528.03433333334,0
83537.46720000001,3
83546.90006666667,1
83556.33293333334,3
83565.76580000001,2
83575.19866666668,3
83584.63153333333,4
83594.0644,2
83603.49726666667,2
83612.93013333334,0
83622.36300000001,0
83631.79586666667,2
83641.22873333334,1
83650.6616,4
83660.09446666668,1
83669.52733333335,2
83678.9602,2
83688.39306666667,2
83697.82593333334,0
83707.25880000001,1
83716.69166666668,2
83726.12453333334,3
83735.5574,5
83744.99026666667,2
83754.42313333334,0
83763.856,1
83773.28886666667,2
83782.72173333334,1
83792.15460000001,3
83801.58746666668,2
83811.02033333333,2
83820.4532,3
83829.88606666667,3
83839.31893333334,1
83848.75180000001,0
83858.18466666667,0
83867.61753333334,5
83877.05040000001,0
83886.48326666668,1
83895.91613333335,2
83905.349,3
83914.78186666667,1
83924.21473333334,3
83933.64760000001,2
83943.08046666667,3
83952.51333333334,5
83961.9462,2
83971.37906666668,4
83980.81193333335,2
83990.2448,2
83999.67766666667,4
84009.11053333334,2
84018.54340000001,4
84027.97626666668,3
84037.40913333333,1
84046.842,4
84056.27486666667,2
84065.70773333334,1
84075.14060000001,4
84084.57346666667,4
84094.00633333334,2
84103.43920000001,0
84112.87206666668,3
84122.30493333333,0
84131.7378,3
84141.17066666667,2
84150.60353333334,3
84160.03640000001,0
84169.46926666667,3
84178.90213333334,4
84188.335,2
84197.76786666668,5
84207.20073333335,0
84216.6336,3
84226.06646666667,2
84235.49933333334,1
84244.93220000001,3
84254.36506666668,2
84263.79793333334,4
84273.2308,4
84282.66366666667,1
84292.09653333334,4
84301.5294,4
84310.96226666667,2
84320.39513333334,2
84329.82800000001,4
84339.26086666668,5
84348.69373333333,2
84358.1266,8
84367.55946666667,2
84376.99233333334,3
84386.42520000001,6
84395.85806666667,4
84405.29093333334,4
84414.7238,3
84424.15666666668,5
84433.58953333335,2
84443.0224,2
84452.45526666667,2
84461.88813333334,4
84471.32100000001,2
84480.75386666667,5
84490.18673333334,6
84499.6196,1
84509.05246666668,3
84518.48533333334,1
84527.9182,5
84537.35106666667,1
84546.78393333334,6
84556.21680000001,3
84565.64966666668,6
84575.08253333333,1
84584.5154,3
84593.94826666667,5
84603.38113333334,4
84612.81400000001,5
84622.24686666667,3
84631.67973333334,7
84641.11260000001,2
84650.54546666668,5
84659.97833333335,2
84669.4112,0
84678.84406666667,2
84688.27693333334,1
84697.70980000001,2
84707.14266666667,4
84716.57553333334,3
84726.0084,2
84735.44126666668,2
84744.87413333335,3
84754.307,5
84763.73986666667,3
84773.17273333334,4
84782.60560000001,2
84792.03846666668,6
84801.47133333333,4
84810.9042,7
84820.33706666667,3
84829.76993333334,4
84839.20280000001,5
84848.63566666667,2
84858.06853333334,5
84867.50140000001,4
84876.93426666668,7
84886.36713333333,4
84895.8,4
84905.23286666667,1
84914.66573333334,2
84924.09860000001,4
84933.53146666667,2
84942.96433333334,3
84952.3972,2
84961.83006666668,3
84971.26293333335,1
84980.6958,5
84990.12866666667,4
84999.56153333334,1
85008.99440000001,5
85018.42726666668,3
85027.86013333334,1
85037.293,1
85046.72586666667,4
85056.15873333334,6
85065.5916,4
85075.02446666667,3
85084.45733333334,8
85093.89020000001,3
85103.32306666668,7
85112.75593333333,3
85122.1888,9
85131.62166666667,6
85141.05453333334,4
85150.48740000001,3
85159.92026666667,10
85169.35313333334,4
85178.78600000001,4
85188.21886666668,3
85197.65173333335,6
85207.0846,7
85216.51746666667,10
85225.95033333334,3
85235.38320000001,6
85244.81606666667,1
85254.24893333334,3
85263.6818,5
85273.11466666668,5
85282.54753333335,5
85291.9804,4
85301.41326666667,0
85310.84613333334,5
85320.27900000001,9
85329.71186666668,3
85339.14473333333,4
85348.5776,8
85358.01046666667,6
85367.44333333334,9
85376.87620000001,6
85386.30906666667,4
85395.74193333334,4
85405.17480000001,6
85414.60766666668,3
85424.04053333333,4
85433.4734,3
85442.90626666667,3
85452.33913333334,8
85461.77200000001,4
85471.20486666667,3
85480.63773333334,10
85490.0706,4
85499.50346666668,4
85508.93633333335,5
85518.3692,5
85527.80206666667,2
85537.23493333334,7
85546.66780000001,4
85556.10066666668,11
85565.53353333334,5
85574.9664,4
85584.39926666667,5
85593.83213333334,10
85603.265,4
85612.69786666667,3
85622.13073333334,6
85631.56360000001,5
85640.99646666668,8
85650.42933333333,3
85659.8622,5
85669.29506666667,3
85678.72793333334,3
85688.16080000001,2
85697.59366666667,5
85707.02653333334,4
85716.4594,1
85725.89226666668,4
85735.32513333335,2
85744.758,0
85754.19086666667,1
85763.62373333334,2
85773.05660000001,3
85782.48946666668,1
85791.92233333334,1
85801.3552,0
85810.78806666668,1
85820.22093333334,0
85829.6538,1
85839.08666666667,3
85848.51953333334,1
85857.95240000001,1
85867.38526666668,1
85876.81813333333,2
85886.251,2
85895.68386666667,1
85905.11673333334,1
85914.54960000001,3
85923.98246666667,3
85933.41533333334,3
85942.84820000001,0
85952.28106666668,0
85961.71393333335,2
85971.1468,1
85980.57966666667,0
85990.01253333334,0
85999.44540000001,1
86008.87826666667,3
86018.31113333334,1
86027.744,0
86037.17686666668,1
86046.60973333335,2
86056.0426,1
86065.47546666667,1
86074.90833333334,5
86084.34120000001,2
86093.77406666668,1
86103.20693333333,2
86112.6398,2
86122.07266666667,1
86131.50553333334,8
86140.93840000001,3
86150.37126666667,4
86159.80413333334,1
86169.23700000001,1
86178.66986666668,1
86188.10273333333,1
86197.5356,3
86206.96846666667,2
86216.40133333334,3
86225.83420000001,4
86235.26706666667,1
86244.69993333334,5
86254.1328,4
86263.56566666668,2
86272.99853333335,4
86282.4314,6
86291.86426666667,4
86301.29713333334,0
86310.73000000001,2
86320.16286666668,0
86329.59573333334,0
86339.0286,3
86348.46146666667,1
86357.89433333334,2
86367.3272,1
86376.76006666667,2
86386.19293333334,2
86395.62580000001,3
86405.05866666668,4
86414.49153333333,2
86423.9244,3
86433.35726666667,1
86442.79013333334,0
86452.22300000001,1
86461.65586666667,3
86471.08873333334,0
86480.52160000001,3
86489.95446666668,1
86499.38733333335,5
86508.8202,1
86518.25306666667,0
86527.68593333334,1
86537.11880000001,2
86546.55166666667,2
86555.98453333334,1
86565.4174,3
86574.85026666668,3
86584.28313333335,2
86593.716,2
86603.14886666667,4
86612.58173333334,4
86622.01460000001,2
86631.44746666668,2
86640.88033333333,0
86650.3132,2
86659.74606666667,2
86669.17893333334,3
86678.61180000001,2
86688.04466666667,2
86697.47753333334,2
86706.91040000001,1
86716.34326666668,3
86725.77613333333,2
86735.209,2
86744.64186666667,2
86754.07473333334,2
86763.50760000001,3
86772.94046666667,1
86782.37333333334,1
86791.8062,2
86801.23906666668,3
86810.67193333335,4
86820.1048,2
86829.53766666667,1
86838.97053333334,1
86848.40340000001,1
86857.83626666668,3
86867.26913333334,1
86876.702,2
86886.13486666667,4
86895.56773333334,7
86905.00060000001,1
86914.43346666667,3
86923.86633333334,2
86933.29920000001,3
86942.73206666668,2
86952.16493333333,0
86961.5978,2
86971.03066666667,1
86980.46353333334,6
86989.89640000001,4
86999.32926666667,0
87008.76213333334,3
87018.195,4
87027.62786666668,5
87037.06073333335,0
87046.4936,2
87055.92646666667,2
87065.35933333334,6
87074.79220000001,1
87084.22506666668,2
87093.65793333334,2
87103.0908,1
87112.52366666668,5
87121.95653333334,5
87131.3894,6
87140.82226666667,2
87150.25513333334,2
87159.68800000001,3
87169.12086666668,5
87178.55373333333,4
87187.9866,2
87197.41946666667,7
87206.85233333334,5
87216.28520000001,2
87225.71806666667,3
87235.15093333334,3
87244.58380000001,3
87254.01666666668,4
87263.44953333335,3
87272.8824,5
87282.31526666667,4
87291.74813333334,4
87301.18100000001,3
87310.61386666667,3
87320.04673333334,4
87329.4796,2
87338.91246666668,3
87348.34533333335,1
87357.7782,4
87367.21106666667,8
87376.64393333334,2
87386.07680000001,2
87395.50966666668,0
87404.94253333333,6
87414.3754,6
87423.80826666667,3
87433.24113333334,4
87442.67400000001,3
87452.10686666667,4
87461.53973333334,2
87470.97260000001,6
87480.40546666668,2
87489.83833333333,1
87499.2712,2
87508.70406666667,7
87518.13693333334,3
87527.56980000001,3
87537.00266666667,3
87546.43553333334,6
87555.8684,3
87565.30126666668,2
87574.73413333335,2
87584.167,4
87593.59986666667,4
87603.03273333334,1
87612.46560000001,5
87621.89846666668,3
87631.33133333334,4
87640.7642,1
87650.19706666667,3
87659.62993333334,1
87669.0628,6
87678.49566666667,3
87687.92853333334,6
87697.36140000001,1
87706.79426666668,4
87716.22713333333,4
87725.66,1
87735.09286666667,2
87744.52573333334,2
87753.95860000001,5
87763.39146666667,2
87772.82433333334,1
87782.25720000001,5
87791.69006666668,3
87801.12293333335,2
87810.5558,2
87819.98866666667,3
87829.42153333334,5
87838.85440000001,5
87848.28726666667,4
87857.72013333334,3
87867.153,1
87876.58586666668,5
87886.01873333335,3
87895.4516,2
87904.88446666667,2
87914.31733333334,6
87923.75020000001,11
87933.18306666668,6
87942.61593333333,5
87952.0488,3
87961.48166666667,2
87970.91453333334,3
87980.34740000001,8
87989.78026666667,3
87999.21313333334,6
88008.64600000001,6
88018.07886666668,3
88027.51173333335,2
88036.9446,5
88046.37746666667,5
88055.81033333334,4
88065.24320000001,5
88074.67606666667,6
88084.10893333334,3
88093.5418,3
88102.97466666668,5
88112.40753333335,7
88121.8404,4
88131.27326666667,3
88140.70613333334,4
88150.13900000001,3
88159.57186666668,4
88169.00473333334,4
88178.4376,3
88187.87046666667,8
88197.30333333334,3
88206.73620000001,5
88216.16906666667,7
88225.60193333334,4
88235.03480000001,4
88244.46766666668,3
88253.90053333333,6
88263.3334,4
88272.76626666667,6
88282.19913333334,3
88291.63200000001,6
88301.06486666667,7
88310.49773333334,5
88319.9306,1
88329.36346666668,8
88338.79633333335,1
88348.2292,3
88357.66206666667,4
88367.09493333334,3
88376.52780000001,3
88385.96066666668,2
88395.39353333334,1
88404.8264,0
88414.25926666668,0
88423.69213333334,4
88433.125,0
88442.55786666667,0
88451.99073333334,1
88461.42360000001,2
88470.85646666668,4
88480.28933333333,0
88489.7222,1
88499.15506666667,1
88508.58793333334,2
88518.02080000001,2
88527.45366666667,2
88536.88653333334,1
88546.31940000001,3
88555.75226666668,2
88565.18513333335,0
88574.618,5
88584.05086666667,2
88593.48373333334,2
88602.91660000001,3
88612.34946666667,1
88621.78233333334,2
88631.2152,2
88640.64806666668,0
88650.08093333335,1
88659.5138,1
88668.94666666667,3
88678.37953333334,2
88687.81240000001,2
88697.24526666668,1
88706.67813333333,3
88716.111,0
88725.54386666667,2
88734.97673333334,2
88744.40960000001,2
88753.84246666667,2
88763.27533333334,0
88772.70820000001,2
88782.14106666668,2
88791.57393333333,1
88801.0068,1
88810.43966666667,3
88819.87253333334,2
88829.30540000001,2
88838.73826666667,0
88848.17113333334,4
88857.604,2
88867.03686666668,5
88876.46973333335,1
88885.9026,3
88895.33546666667,0
88904.76833333334,2
88914.20120000001,0
88923.63406666668,3
88933.06693333334,3
88942.4998,5
88951.93266666667,2
88961.36553333334,5
88970.7984,4
88980.23126666667,3
88989.66413333334,1
88999.09700000001,2
89008.52986666668,1
89017.96273333333,3
89027.3956,0
89036.82846666667,0
89046.26133333334,1
89055.69420000001,1
89065.12706666667,0
89074.55993333334,3
89083.9928,3
89093.42566666668,3
89102.85853333335,0
89112.2914,2
89121.72426666667,5
89131.15713333334,0
89140.59000000001,5
89150.02286666668,4
89159.45573333334,1
89168.8886,1
89178.32146666668,1
89187.75433333335,2
89197.1872,2
89206.62006666667,4
89216.05293333334,3
89225.48580000001,1
89234.91866666668,3
89244.35153333333,2
89253.7844,3
89263.21726666667,3
89272.65013333334,2
89282.08300000001,4
89291.51586666667,3
89300.94873333334,1
89310.38160000001,2
89319.81446666668,3
89329.24733333335,3
89338.6802,2
89348.11306666667,1
89357.54593333334,3
89366.97880000001,3
89376.41166666667,1
89385.84453333334,2
89395.2774,6
89404.71026666668,2
89414.14313333335,2
89423.576,1
89433.00886666667,2
89442.44173333334,1
89451.87460000001,0
89461.30746666668,2
89470.74033333334,4
89480.1732,1
89489.60606666667,1
89499.03893333334,3
89508.47180000001,1
89517.90466666667,3
89527.33753333334,9
89536.77040000001,4
