;geoid;cbsacode;short_name
21122;14000US04013040525;38060.0;Phoenix
21123;14000US04013040526;38060.0;Phoenix
21124;14000US04013040527;38060.0;Phoenix
21125;14000US04013040528;38060.0;Phoenix
21126;14000US04013040529;38060.0;Phoenix
21127;14000US04013040530;38060.0;Phoenix
21128;14000US04013040531;38060.0;Phoenix
21129;14000US04013050603;38060.0;Phoenix
21130;14000US04013050604;38060.0;Phoenix
21131;14000US04013050605;38060.0;Phoenix
21132;14000US04013050606;38060.0;Phoenix
21133;14000US04013050607;38060.0;Phoenix
21134;14000US04013050608;38060.0;Phoenix
21135;14000US04013050609;38060.0;Phoenix
21136;14000US04013050610;38060.0;Phoenix
21137;14000US04013050611;38060.0;Phoenix
21138;14000US04013050701;38060.0;Phoenix
21139;14000US04013050702;38060.0;Phoenix
21140;14000US04013060801;38060.0;Phoenix
21141;14000US04013060802;38060.0;Phoenix
21142;14000US04013060901;38060.0;Phoenix
21143;14000US04013060902;38060.0;Phoenix
21144;14000US04013060903;38060.0;Phoenix
21145;14000US04013060904;38060.0;Phoenix
21146;14000US04013061009;38060.0;Phoenix
21147;14000US04013061010;38060.0;Phoenix
21148;14000US04013061011;38060.0;Phoenix
21149;14000US04013061012;38060.0;Phoenix
21150;14000US04013061013;38060.0;Phoenix
21151;14000US04013061014;38060.0;Phoenix
21152;14000US04013061015;38060.0;Phoenix
21153;14000US04013061016;38060.0;Phoenix
21154;14000US04013061017;38060.0;Phoenix
21155;14000US04013061018;38060.0;Phoenix
21156;14000US04013061019;38060.0;Phoenix
21157;14000US04013061020;38060.0;Phoenix
21158;14000US04013061021;38060.0;Phoenix
21159;14000US04013061022;38060.0;Phoenix
21160;14000US04013061023;38060.0;Phoenix
21161;14000US04013061024;38060.0;Phoenix
21162;14000US04013061025;38060.0;Phoenix
21163;14000US04013061026;38060.0;Phoenix
21164;14000US04013061027;38060.0;Phoenix
21165;14000US04013061028;38060.0;Phoenix
21166;14000US04013061029;38060.0;Phoenix
21167;14000US04013061030;38060.0;Phoenix
21168;14000US04013061031;38060.0;Phoenix
21169;14000US04013061032;38060.0;Phoenix
21170;14000US04013061033;38060.0;Phoenix
21171;14000US04013061034;38060.0;Phoenix
21172;14000US04013061035;38060.0;Phoenix
21173;14000US04013061036;38060.0;Phoenix
21174;14000US04013061037;38060.0;Phoenix
21175;14000US04013061038;38060.0;Phoenix
21176;14000US04013061039;38060.0;Phoenix
21177;14000US04013061040;38060.0;Phoenix
21178;14000US04013061041;38060.0;Phoenix
21179;14000US04013061042;38060.0;Phoenix
21180;14000US04013061043;38060.0;Phoenix
21181;14000US04013061044;38060.0;Phoenix
21182;14000US04013061045;38060.0;Phoenix
21183;14000US04013061046;38060.0;Phoenix
21184;14000US04013061047;38060.0;Phoenix
21185;14000US04013061100;38060.0;Phoenix
21186;14000US04013061200;38060.0;Phoenix
21187;14000US04013061300;38060.0;Phoenix
21188;14000US04013061401;38060.0;Phoenix
21189;14000US04013061402;38060.0;Phoenix
21190;14000US04013071503;38060.0;Phoenix
21191;14000US04013071504;38060.0;Phoenix
21192;14000US04013071505;38060.0;Phoenix
21193;14000US04013071506;38060.0;Phoenix
21194;14000US04013071509;38060.0;Phoenix
21195;14000US04013071510;38060.0;Phoenix
21196;14000US04013071511;38060.0;Phoenix
21197;14000US04013071512;38060.0;Phoenix
21198;14000US04013071513;38060.0;Phoenix
21199;14000US04013071514;38060.0;Phoenix
21200;14000US04013071515;38060.0;Phoenix
21201;14000US04013071516;38060.0;Phoenix
21202;14000US04013071517;38060.0;Phoenix
21203;14000US04013071600;38060.0;Phoenix
21204;14000US04013071701;38060.0;Phoenix
21205;14000US04013071702;38060.0;Phoenix
21206;14000US04013071801;38060.0;Phoenix
21207;14000US04013071802;38060.0;Phoenix
21208;14000US04013071903;38060.0;Phoenix
21209;14000US04013071906;38060.0;Phoenix
21210;14000US04013071909;38060.0;Phoenix
21211;14000US04013071910;38060.0;Phoenix
21212;14000US04013071911;38060.0;Phoenix
21213;14000US04013071912;38060.0;Phoenix
21214;14000US04013071913;38060.0;Phoenix
21215;14000US04013071914;38060.0;Phoenix
21216;14000US04013071915;38060.0;Phoenix
21217;14000US04013082002;38060.0;Phoenix
21218;14000US04013082007;38060.0;Phoenix
21219;14000US04013082008;38060.0;Phoenix
21220;14000US04013082009;38060.0;Phoenix
21221;14000US04013082010;38060.0;Phoenix
21222;14000US04013082012;38060.0;Phoenix
21223;14000US04013082016;38060.0;Phoenix
21224;14000US04013082017;38060.0;Phoenix
21225;14000US04013082018;38060.0;Phoenix
21226;14000US04013082019;38060.0;Phoenix
21227;14000US04013082020;38060.0;Phoenix
21228;14000US04013082021;38060.0;Phoenix
21229;14000US04013082022;38060.0;Phoenix
21230;14000US04013082023;38060.0;Phoenix
21231;14000US04013082024;38060.0;Phoenix
21232;14000US04013082025;38060.0;Phoenix
21233;14000US04013082026;38060.0;Phoenix
21234;14000US04013082027;38060.0;Phoenix
21235;14000US04013082028;38060.0;Phoenix
21236;14000US04013082203;38060.0;Phoenix
21237;14000US04013082204;38060.0;Phoenix
21238;14000US04013082205;38060.0;Phoenix
21239;14000US04013082206;38060.0;Phoenix
21240;14000US04013082207;38060.0;Phoenix
21241;14000US04013082208;38060.0;Phoenix
21242;14000US04013082209;38060.0;Phoenix
21243;14000US04013082210;38060.0;Phoenix
21244;14000US04013082211;38060.0;Phoenix
21245;14000US04013083000;38060.0;Phoenix
21246;14000US04013092305;38060.0;Phoenix
21247;14000US04013092306;38060.0;Phoenix
21248;14000US04013092307;38060.0;Phoenix
21249;14000US04013092308;38060.0;Phoenix
21250;14000US04013092309;38060.0;Phoenix
21251;14000US04013092311;38060.0;Phoenix
21252;14000US04013092312;38060.0;Phoenix
21253;14000US04013092401;38060.0;Phoenix
21254;14000US04013092402;38060.0;Phoenix
21255;14000US04013110100;38060.0;Phoenix
21256;14000US04013110400;38060.0;Phoenix
21257;14000US04013110501;38060.0;Phoenix
21258;14000US04013110502;38060.0;Phoenix
21259;14000US04013110600;38060.0;Phoenix
21260;14000US04013110701;38060.0;Phoenix
21261;14000US04013110702;38060.0;Phoenix
21262;14000US04013110801;38060.0;Phoenix
21263;14000US04013110802;38060.0;Phoenix
21264;14000US04013110901;38060.0;Phoenix
21265;14000US04013110902;38060.0;Phoenix
21266;14000US04013111000;38060.0;Phoenix
21267;14000US04013111100;38060.0;Phoenix
21268;14000US04013111201;38060.0;Phoenix
21269;14000US04013111202;38060.0;Phoenix
21270;14000US04013111203;38060.0;Phoenix
21271;14000US04013111204;38060.0;Phoenix
21272;14000US04013111300;38060.0;Phoenix
21273;14000US04013111401;38060.0;Phoenix
21274;14000US04013111402;38060.0;Phoenix
21275;14000US04013111501;38060.0;Phoenix
21276;14000US04013111502;38060.0;Phoenix
21277;14000US04013111601;38060.0;Phoenix
21278;14000US04013111602;38060.0;Phoenix
21279;14000US04013111700;38060.0;Phoenix
21280;14000US04013111800;38060.0;Phoenix
21281;14000US04013111900;38060.0;Phoenix
21282;14000US04013112100;38060.0;Phoenix
21283;14000US04013112201;38060.0;Phoenix
21284;14000US04013112202;38060.0;Phoenix
21285;14000US04013112301;38060.0;Phoenix
21286;14000US04013112302;38060.0;Phoenix
21287;14000US04013112401;38060.0;Phoenix
21288;14000US04013112402;38060.0;Phoenix
21289;14000US04013112502;38060.0;Phoenix
21290;14000US04013112503;38060.0;Phoenix
21291;14000US04013112504;38060.0;Phoenix
21292;14000US04013112505;38060.0;Phoenix
21293;14000US04013112507;38060.0;Phoenix
21294;14000US04013112508;38060.0;Phoenix
21295;14000US04013112509;38060.0;Phoenix
21296;14000US04013112510;38060.0;Phoenix
21297;14000US04013112511;38060.0;Phoenix
21298;14000US04013112512;38060.0;Phoenix
21299;14000US04013112513;38060.0;Phoenix
21300;14000US04013112514;38060.0;Phoenix
21301;14000US04013112601;38060.0;Phoenix
21302;14000US04013112602;38060.0;Phoenix
21303;14000US04013112700;38060.0;Phoenix
21304;14000US04013112900;38060.0;Phoenix
21305;14000US04013113000;38060.0;Phoenix
21306;14000US04013113100;38060.0;Phoenix
21307;14000US04013113201;38060.0;Phoenix
21308;14000US04013113202;38060.0;Phoenix
21309;14000US04013113203;38060.0;Phoenix
21310;14000US04013113300;38060.0;Phoenix
21311;14000US04013113400;38060.0;Phoenix
21312;14000US04013113501;38060.0;Phoenix
21313;14000US04013113502;38060.0;Phoenix
21314;14000US04013113601;38060.0;Phoenix
21315;14000US04013113602;38060.0;Phoenix
21316;14000US04013113700;38060.0;Phoenix
21317;14000US04013113801;38060.0;Phoenix
21318;14000US04013113900;38060.0;Phoenix
21319;14000US04013114000;38060.0;Phoenix
21320;14000US04013114100;38060.0;Phoenix
21321;14000US04013114200;38060.0;Phoenix
21322;14000US04013114301;38060.0;Phoenix
21323;14000US04013114302;38060.0;Phoenix
21324;14000US04013114401;38060.0;Phoenix
21325;14000US04013114402;38060.0;Phoenix
21326;14000US04013114500;38060.0;Phoenix
21327;14000US04013114600;38060.0;Phoenix
21328;14000US04013114703;38060.0;Phoenix
21329;14000US04013114800;38060.0;Phoenix
21330;14000US04013114900;38060.0;Phoenix
21331;14000US04013115200;38060.0;Phoenix
21332;14000US04013115300;38060.0;Phoenix
21333;14000US04013115400;38060.0;Phoenix
21334;14000US04013115500;38060.0;Phoenix
21335;14000US04013115600;38060.0;Phoenix
21336;14000US04013115700;38060.0;Phoenix
21337;14000US04013115801;38060.0;Phoenix
21338;14000US04013115802;38060.0;Phoenix
21339;14000US04013115900;38060.0;Phoenix
21340;14000US04013116000;38060.0;Phoenix
21341;14000US04013116100;38060.0;Phoenix
21342;14000US04013116202;38060.0;Phoenix
21343;14000US04013116203;38060.0;Phoenix
21344;14000US04013116204;38060.0;Phoenix
21345;14000US04013116205;38060.0;Phoenix
21346;14000US04013116300;38060.0;Phoenix
21347;14000US04013116400;38060.0;Phoenix
21348;14000US04013116500;38060.0;Phoenix
21349;14000US04013116602;38060.0;Phoenix
21350;14000US04013116603;38060.0;Phoenix
21351;14000US04013116604;38060.0;Phoenix
21352;14000US04013116605;38060.0;Phoenix
21353;14000US04013116606;38060.0;Phoenix
21354;14000US04013116607;38060.0;Phoenix
21355;14000US04013116608;38060.0;Phoenix
21356;14000US04013116609;38060.0;Phoenix
21357;14000US04013116610;38060.0;Phoenix
21358;14000US04013116611;38060.0;Phoenix
21359;14000US04013116612;38060.0;Phoenix
21360;14000US04013116613;38060.0;Phoenix
21361;14000US04013116702;38060.0;Phoenix
21362;14000US04013116703;38060.0;Phoenix
21363;14000US04013116704;38060.0;Phoenix
21364;14000US04013116707;38060.0;Phoenix
21365;14000US04013116708;38060.0;Phoenix
21366;14000US04013116709;38060.0;Phoenix
21367;14000US04013116710;38060.0;Phoenix
21368;14000US04013116711;38060.0;Phoenix
21369;14000US04013116712;38060.0;Phoenix
21370;14000US04013116713;38060.0;Phoenix
21371;14000US04013116714;38060.0;Phoenix
21372;14000US04013116715;38060.0;Phoenix
21373;14000US04013116717;38060.0;Phoenix
21374;14000US04013116718;38060.0;Phoenix
21375;14000US04013116719;38060.0;Phoenix
21376;14000US04013116720;38060.0;Phoenix
21377;14000US04013116721;38060.0;Phoenix
21378;14000US04013116725;38060.0;Phoenix
21379;14000US04013116727;38060.0;Phoenix
21380;14000US04013116728;38060.0;Phoenix
21381;14000US04013116729;38060.0;Phoenix
21382;14000US04013116730;38060.0;Phoenix
21383;14000US04013116731;38060.0;Phoenix
21384;14000US04013116732;38060.0;Phoenix
21385;14000US04013116800;38060.0;Phoenix
21386;14000US04013116900;38060.0;Phoenix
21387;14000US04013117000;38060.0;Phoenix
21388;14000US04013117100;38060.0;Phoenix
21389;14000US04013117200;38060.0;Phoenix
21390;14000US04013117300;38060.0;Phoenix
21391;14000US04013216806;38060.0;Phoenix
21392;14000US04013216807;38060.0;Phoenix
21393;14000US04013216809;38060.0;Phoenix
21394;14000US04013216810;38060.0;Phoenix
21395;14000US04013216813;38060.0;Phoenix
21396;14000US04013216816;38060.0;Phoenix
21397;14000US04013216818;38060.0;Phoenix
21398;14000US04013216819;38060.0;Phoenix
21399;14000US04013216820;38060.0;Phoenix
21400;14000US04013216821;38060.0;Phoenix
21401;14000US04013216822;38060.0;Phoenix
21402;14000US04013216826;38060.0;Phoenix
21403;14000US04013216829;38060.0;Phoenix
21404;14000US04013216830;38060.0;Phoenix
21405;14000US04013216831;38060.0;Phoenix
21406;14000US04013216832;38060.0;Phoenix
21407;14000US04013216833;38060.0;Phoenix
21408;14000US04013216834;38060.0;Phoenix
21409;14000US04013216835;38060.0;Phoenix
21410;14000US04013216836;38060.0;Phoenix
21411;14000US04013216837;38060.0;Phoenix
21412;14000US04013216838;38060.0;Phoenix
21413;14000US04013216839;38060.0;Phoenix
21414;14000US04013216840;38060.0;Phoenix
21415;14000US04013216841;38060.0;Phoenix
21416;14000US04013216842;38060.0;Phoenix
21417;14000US04013216843;38060.0;Phoenix
21418;14000US04013216844;38060.0;Phoenix
21419;14000US04013216845;38060.0;Phoenix
21420;14000US04013216846;38060.0;Phoenix
21421;14000US04013216847;38060.0;Phoenix
21422;14000US04013216848;38060.0;Phoenix
21423;14000US04013216849;38060.0;Phoenix
21424;14000US04013216850;38060.0;Phoenix
21425;14000US04013216851;38060.0;Phoenix
21426;14000US04013216852;38060.0;Phoenix
21427;14000US04013216853;38060.0;Phoenix
21428;14000US04013216901;38060.0;Phoenix
21429;14000US04013216902;38060.0;Phoenix
21430;14000US04013217001;38060.0;Phoenix
21431;14000US04013217002;38060.0;Phoenix
21432;14000US04013217101;38060.0;Phoenix
21433;14000US04013217102;38060.0;Phoenix
21434;14000US04013422626;38060.0;Phoenix
21435;14000US04013422627;38060.0;Phoenix
21436;14000US04013422628;38060.0;Phoenix
21437;14000US04013422629;38060.0;Phoenix
21438;14000US04013422630;38060.0;Phoenix
21439;14000US04013422631;38060.0;Phoenix
21440;14000US04013422632;38060.0;Phoenix
21441;14000US04013422633;38060.0;Phoenix
21442;14000US04013422634;38060.0;Phoenix
21443;14000US04013422635;38060.0;Phoenix
21444;14000US04013422636;38060.0;Phoenix
21445;14000US04013422637;38060.0;Phoenix
21446;14000US04013422638;38060.0;Phoenix
21447;14000US04013422639;38060.0;Phoenix
21448;14000US04013422640;38060.0;Phoenix
21449;14000US04013422641;38060.0;Phoenix
21450;14000US04013422642;38060.0;Phoenix
21451;14000US04013422643;38060.0;Phoenix
21452;14000US04013422644;38060.0;Phoenix
21453;14000US04013422646;38060.0;Phoenix
21454;14000US04013522800;38060.0;Phoenix
21455;14000US04013522901;38060.0;Phoenix
21456;14000US04013522903;38060.0;Phoenix
21457;14000US04013522904;38060.0;Phoenix
21458;14000US04013523002;38060.0;Phoenix
21459;14000US04013523003;38060.0;Phoenix
21460;14000US04013523005;38060.0;Phoenix
21461;14000US04013523006;38060.0;Phoenix
21462;14000US04013523102;38060.0;Phoenix
21463;14000US04013523103;38060.0;Phoenix
21464;14000US04013523104;38060.0;Phoenix
21465;14000US04013610000;38060.0;Phoenix
21466;14000US04013610100;38060.0;Phoenix
21467;14000US04013610200;38060.0;Phoenix
21468;14000US04013610300;38060.0;Phoenix
21469;14000US04013610400;38060.0;Phoenix
21470;14000US04013610500;38060.0;Phoenix
21471;14000US04013610600;38060.0;Phoenix
21472;14000US04013610700;38060.0;Phoenix
21473;14000US04013610800;38060.0;Phoenix
21474;14000US04013610900;38060.0;Phoenix
21475;14000US04013611000;38060.0;Phoenix
21476;14000US04013611100;38060.0;Phoenix
21477;14000US04013611200;38060.0;Phoenix
21478;14000US04013611300;38060.0;Phoenix
21479;14000US04013611400;38060.0;Phoenix
21480;14000US04013611500;38060.0;Phoenix
21481;14000US04013611600;38060.0;Phoenix
21482;14000US04013611700;38060.0;Phoenix
21483;14000US04013611800;38060.0;Phoenix
21484;14000US04013611900;38060.0;Phoenix
21485;14000US04013612000;38060.0;Phoenix
21486;14000US04013612200;38060.0;Phoenix
21487;14000US04013612300;38060.0;Phoenix
21488;14000US04013612400;38060.0;Phoenix
21489;14000US04013612500;38060.0;Phoenix
21490;14000US04013612600;38060.0;Phoenix
21491;14000US04013612700;38060.0;Phoenix
21492;14000US04013612800;38060.0;Phoenix
21493;14000US04013612900;38060.0;Phoenix
21494;14000US04013613000;38060.0;Phoenix
21495;14000US04013613100;38060.0;Phoenix
21496;14000US04013613200;38060.0;Phoenix
21497;14000US04013613300;38060.0;Phoenix
21498;14000US04013613400;38060.0;Phoenix
21499;14000US04013613500;38060.0;Phoenix
21500;14000US04013613600;38060.0;Phoenix
21501;14000US04013613700;38060.0;Phoenix
21502;14000US04013613800;38060.0;Phoenix
21503;14000US04013613900;38060.0;Phoenix
21504;14000US04013614000;38060.0;Phoenix
21505;14000US04013614100;38060.0;Phoenix
21506;14000US04013614200;38060.0;Phoenix
21507;14000US04013614300;38060.0;Phoenix
21508;14000US04013614400;38060.0;Phoenix
21509;14000US04013614500;38060.0;Phoenix
21510;14000US04013614600;38060.0;Phoenix
21511;14000US04013614700;38060.0;Phoenix
21512;14000US04013614800;38060.0;Phoenix
21513;14000US04013614900;38060.0;Phoenix
21514;14000US04013615000;38060.0;Phoenix
21515;14000US04013615100;38060.0;Phoenix
21516;14000US04013615200;38060.0;Phoenix
21517;14000US04013615300;38060.0;Phoenix
21518;14000US04013615400;38060.0;Phoenix
21519;14000US04013615500;38060.0;Phoenix
21520;14000US04013615600;38060.0;Phoenix
21521;14000US04013615700;38060.0;Phoenix
21522;14000US04013615800;38060.0;Phoenix
